carpeta_teselas,depth,dreamsim,grid_cols,grid_rows,imagen,lpips,prueba,psnr,ssim,tipo_experimento,usar_adaptacion_pool,usar_espacio_perceptual
pid/pruebas/teselas_menos_variedad,0,0.7122122645378113,30,45,beachnight,0.8052784204483032,prueba_depth_0,14.283275686916728,0.08375796675682068,depth,False,True
pid/pruebas/teselas_menos_variedad,0,0.5514747500419617,30,45,clothshop,0.6570638418197632,prueba_depth_0,12.21344822205372,0.08190792053937912,depth,False,True
pid/pruebas/teselas_menos_variedad,0,0.5086706280708313,30,45,eagle,0.7696021795272827,prueba_depth_0,13.622930232848624,0.06417373567819595,depth,False,True
pid/pruebas/teselas_menos_variedad,0,0.4595263600349426,30,45,flower,0.7697288990020752,prueba_depth_0,15.397139622957784,0.11115358024835587,depth,False,True
pid/pruebas/teselas_menos_variedad,0,0.6492730975151062,30,45,forest,0.6335346698760986,prueba_depth_0,12.600392899586442,0.040735915303230286,depth,False,True
pid/pruebas/teselas_menos_variedad,0,0.4251512885093689,30,45,fruits,0.6382745504379272,prueba_depth_0,12.669038466614564,0.07524111121892929,depth,False,True
pid/pruebas/teselas_menos_variedad,0,0.5959749221801758,30,45,house,0.6487305760383606,prueba_depth_0,13.886712649871654,0.11363452672958374,depth,False,True
pid/pruebas/teselas_menos_variedad,0,0.7112419009208679,30,45,mountain,0.6865100264549255,prueba_depth_0,13.530392868076042,0.06660380214452744,depth,False,True
pid/pruebas/teselas_menos_variedad,0,0.7037297487258911,30,45,padelplayers,0.6815789937973022,prueba_depth_0,13.02319206702099,0.07505462318658829,depth,False,True
pid/pruebas/teselas_menos_variedad,0,0.5680512189865112,30,45,streetmarket,0.5969626903533936,prueba_depth_0,11.494327400530143,0.04804174602031708,depth,False,True
pid/pruebas/teselas_menos_variedad,1,0.7117284536361694,30,45,beachnight,0.8262006044387817,prueba_depth_1,14.265708319662387,0.08530065417289734,depth,False,True
pid/pruebas/teselas_menos_variedad,1,0.5092699527740479,30,45,clothshop,0.6814056038856506,prueba_depth_1,12.965747768232855,0.10807669162750244,depth,False,True
pid/pruebas/teselas_menos_variedad,1,0.4906132221221924,30,45,eagle,0.7736335396766663,prueba_depth_1,13.543521059458909,0.061454132199287415,depth,False,True
pid/pruebas/teselas_menos_variedad,1,0.42426806688308716,30,45,flower,0.7680528163909912,prueba_depth_1,15.76706799965065,0.12029671669006348,depth,False,True
pid/pruebas/teselas_menos_variedad,1,0.609381377696991,30,45,forest,0.6532977819442749,prueba_depth_1,12.822002050715076,0.04193344712257385,depth,False,True
pid/pruebas/teselas_menos_variedad,1,0.419930100440979,30,45,fruits,0.6550784111022949,prueba_depth_1,12.961752509253873,0.09213986992835999,depth,False,True
pid/pruebas/teselas_menos_variedad,1,0.5593972206115723,30,45,house,0.6529513597488403,prueba_depth_1,14.017871273349234,0.12111058086156845,depth,False,True
pid/pruebas/teselas_menos_variedad,1,0.6815921068191528,30,45,mountain,0.6855810880661011,prueba_depth_1,13.56823814502575,0.06797086447477341,depth,False,True
pid/pruebas/teselas_menos_variedad,1,0.6708349585533142,30,45,padelplayers,0.693169116973877,prueba_depth_1,13.401450141375282,0.08923544734716415,depth,False,True
pid/pruebas/teselas_menos_variedad,1,0.49644291400909424,30,45,streetmarket,0.6209429502487183,prueba_depth_1,11.984369618570323,0.08161812275648117,depth,False,True
pid/pruebas/teselas_menos_variedad,2,0.7053968906402588,30,45,beachnight,0.8134305477142334,prueba_depth_2,14.382849534868798,0.09363967180252075,depth,False,True
pid/pruebas/teselas_menos_variedad,2,0.4244157075881958,30,45,clothshop,0.67022305727005,prueba_depth_2,13.281448901694883,0.13245488703250885,depth,False,True
pid/pruebas/teselas_menos_variedad,2,0.4568166732788086,30,45,eagle,0.7667405009269714,prueba_depth_2,13.687386185600634,0.06873145699501038,depth,False,True
pid/pruebas/teselas_menos_variedad,2,0.391664981842041,30,45,flower,0.7792648673057556,prueba_depth_2,16.028384004508567,0.13265442848205566,depth,False,True
pid/pruebas/teselas_menos_variedad,2,0.6605134010314941,30,45,forest,0.6569938659667969,prueba_depth_2,12.668282564797613,0.043512340635061264,depth,False,True
pid/pruebas/teselas_menos_variedad,2,0.44046902656555176,30,45,fruits,0.6856108903884888,prueba_depth_2,13.203009463014517,0.10200407356023788,depth,False,True
pid/pruebas/teselas_menos_variedad,2,0.5129876136779785,30,45,house,0.6514921188354492,prueba_depth_2,14.125402800180318,0.1298549771308899,depth,False,True
pid/pruebas/teselas_menos_variedad,2,0.6618702411651611,30,45,mountain,0.6887170672416687,prueba_depth_2,13.656470790053163,0.07126428931951523,depth,False,True
pid/pruebas/teselas_menos_variedad,2,0.625834047794342,30,45,padelplayers,0.7149274349212646,prueba_depth_2,13.564034423402642,0.10039752721786499,depth,False,True
pid/pruebas/teselas_menos_variedad,2,0.468722403049469,30,45,streetmarket,0.639594316482544,prueba_depth_2,12.487843815795172,0.11555663496255875,depth,False,True
pid/pruebas/teselas_menos_variedad,3,0.694837212562561,30,45,beachnight,0.8304487466812134,prueba_depth_3,14.292294093778617,0.09611203521490097,depth,False,True
pid/pruebas/teselas_menos_variedad,3,0.3900264501571655,30,45,clothshop,0.6544257998466492,prueba_depth_3,13.469541614939063,0.1490795612335205,depth,False,True
pid/pruebas/teselas_menos_variedad,3,0.49894142150878906,30,45,eagle,0.7443106174468994,prueba_depth_3,13.4933645392003,0.06612426042556763,depth,False,True
pid/pruebas/teselas_menos_variedad,3,0.3856436014175415,30,45,flower,0.7435094118118286,prueba_depth_3,16.0358771098875,0.13373376429080963,depth,False,True
pid/pruebas/teselas_menos_variedad,3,0.6443140506744385,30,45,forest,0.6801472902297974,prueba_depth_3,12.867991619053674,0.05137048289179802,depth,False,True
pid/pruebas/teselas_menos_variedad,3,0.458864688873291,30,45,fruits,0.6781120300292969,prueba_depth_3,13.306922924128807,0.09902393817901611,depth,False,True
pid/pruebas/teselas_menos_variedad,3,0.4746936559677124,30,45,house,0.6492042541503906,prueba_depth_3,14.166517589088956,0.14345288276672363,depth,False,True
pid/pruebas/teselas_menos_variedad,3,0.6547352075576782,30,45,mountain,0.7018992304801941,prueba_depth_3,13.678503877621651,0.07411270588636398,depth,False,True
pid/pruebas/teselas_menos_variedad,3,0.6065815091133118,30,45,padelplayers,0.7132019400596619,prueba_depth_3,13.57164947974518,0.10387083142995834,depth,False,True
pid/pruebas/teselas_menos_variedad,3,0.4729037284851074,30,45,streetmarket,0.677735447883606,prueba_depth_3,12.886360142215272,0.12064263969659805,depth,False,True
